MUNICIPIO,IBGE,AREA
Abatiá,4100103,227.95588
Adrianópolis,4100202,1342.45725
Agudos do Sul,4100301,191.84432
Almirante Tamandaré,4100400,193.97815
Altamira do Paraná,4100459,388.48752
Alto Paraíso,4128625,1045.11505
Alto Paraná,4100608,407.78584
Alto Piquiri,4100707,448.46422
Altônia,4100509,728.31079
Alvorada do Sul,4100806,427.42748
Amaporã,4100905,384.01817
Ampére,4101002,298.15371
Anahy,4101051,105.13154
Andirá,4101101,233.53902
Ângulo,4101150,105.64129
Antonina,4101200,887.76994
Antônio Olinto,4101309,466.64497
Apucarana,4101408,557.04271
Arapongas,4101507,382.55553
Arapoti,4101606,1364.51757
Arapuã,4101655,217.69262
Araruna,4101705,494.01953
Araucária,4101804,470.01743
Ariranha do Ivaí,4101853,240.53357
Assaí,4101903,441.79449
Assis Chateaubriand,4102000,978.05758
Astorga,4102109,436.17686
Atalaia,4102208,137.24574
Balsa Nova,4102307,347.61804
Bandeirantes,4102406,446.07122
Barbosa Ferraz,4102505,534.67258
Barra do Jacaré,4102703,115.61968
Barracão,4102604,164.91762
Bela Vista da Caroba,4102752,148.15511
Bela Vista do Paraíso,4102802,245.48836
Bituruna,4102901,1237.83946
Boa Esperança,4103008,301.44650
Boa Esperança do Iguaçu,4103024,150.98974
Boa Ventura de São Roque,4103040,621.42736
Boa Vista da Aparecida,4103057,265.80081
Bocaiúva do Sul,4103107,812.21662
Bom Jesus do Sul,4103156,176.94730
Bom Sucesso,4103206,321.49711
Bom Sucesso do Sul,4103222,196.96701
Borrazópolis,4103305,338.50886
Braganey,4103354,342.41346
Brasilândia do Sul,4103370,291.43891
Cafeara,4103404,184.90338
Cafelândia,4103453,275.03230
Cafezal do Sul,4103479,331.44951
Califórnia,4103503,141.58687
Cambará,4103602,371.48384
Cambé,4103701,497.74738
Cambira,4103800,163.34820
Campina da Lagoa,4103909,799.09159
Campina do Simão,4103958,450.25751
Campina Grande do Sul,4104006,542.12843
Campo Bonito,4104055,427.89585
Campo do Tenente,4104105,304.63537
Campo Largo,4104204,1241.18794
Campo Magro,4104253,274.57851
Campo Mourão,4104303,746.59505
Cândido de Abreu,4104402,1508.18908
Candói,4104428,1509.64433
Cantagalo,4104451,583.13602
Capanema,4104501,416.88289
Capitão Leônidas Marques,4104600,277.97913
Carambeí,4104659,648.74586
Carlópolis,4104709,454.13676
Cascavel,4104808,2086.38517
Castro,4104907,2526.14733
Catanduvas,4105003,587.25684
Centenário do Sul,4105102,370.35394
Cerro Azul,4105201,1350.33202
Céu Azul,4105300,1176.59783
Chopinzinho,4105409,958.65177
Cianorte,4105508,810.74216
Cidade Gaúcha,4105607,403.25654
Clevelândia,4105706,701.96576
Colombo,4105805,197.37711
Colorado,4105904,408.73048
Congonhinhas,4106001,535.79295
Conselheiro Mairinck,4106100,204.50573
Contenda,4106209,295.80621
Corbélia,4106308,528.35314
Cornélio Procópio,4106407,635.69757
Coronel Domingos Soares,4106456,1553.69174
Coronel Vivida,4106506,682.03626
Corumbataí do Sul,4106555,167.89567
Cruz Machado,4106803,1477.01331
Cruzeiro do Iguaçu,4106571,160.13014
Cruzeiro do Oeste,4106605,775.43318
Cruzeiro do Sul,4106704,258.96965
Cruzmaltina,4106852,306.18950
Curitiba,4106902,434.87115
Curiúva,4107009,574.95974
Diamante do Norte,4107108,242.27945
Diamante do Sul,4107124,347.16769
Diamante D'Oeste,4107157,308.03828
Dois Vizinhos,4107207,419.43647
Douradina,4107256,421.15155
Doutor Camargo,4107306,117.95805
Doutor Ulysses,4128633,780.78542
Enéas Marques,4107405,194.32487
Engenheiro Beltrão,4107504,470.20971
Entre Rios do Oeste,4107538,120.12691
Esperança Nova,4107520,143.14437
Espigão Alto do Iguaçu,4107546,326.07602
Farol,4107553,289.44435
Faxinal,4107603,715.57217
Fazenda Rio Grande,4107652,116.77552
Fênix,4107702,233.84384
Fernandes Pinheiro,4107736,404.49631
Figueira,4107751,129.69279
Flor da Serra do Sul,4107850,249.40247
Floraí,4107801,189.80443
Floresta,4107900,161.64560
Florestópolis,4108007,246.83145
Flórida,4108106,83.81826
Formosa do Oeste,4108205,275.52401
Foz do Iguaçu,4108304,608.35673
Foz do Jordão,4108452,230.76197
Francisco Alves,4108320,319.91242
Francisco Beltrão,4108403,732.93911
General Carneiro,4108502,1072.21447
Godoy Moreira,4108551,130.31725
Goioerê,4108601,564.60472
Goioxim,4108650,702.81109
Grandes Rios,4108700,308.58676
Guaíra,4108809,568.70867
Guairaçá,4108908,495.77410
Guamiranga,4108957,243.54926
Guapirama,4109005,188.39920
Guaporema,4109104,200.59650
Guaraci,4109203,212.08432
Guaraniaçu,4109302,1237.12867
Guarapuava,4109401,3163.44127
Guaraqueçaba,4109500,2307.13546
Guaratuba,4109609,1327.00053
Honório Serpa,4109658,503.02206
Ibaiti,4109708,898.93357
Ibema,4109757,150.26008
Ibiporã,4109807,298.49189
Icaraíma,4109906,694.49916
Iguaraçu,4110003,163.78387
Iguatu,4110052,107.28998
Imbaú,4110078,331.66199
Imbituva,4110102,760.54670
Inácio Martins,4110201,938.62726
Inajá,4110300,193.85119
Indianópolis,4110409,123.86883
Ipiranga,4110508,926.13814
Iporã,4110607,654.52129
Iracema do Oeste,4110656,81.89571
Irati,4110706,1000.00382
Iretama,4110805,571.00254
Itaguajé,4110904,194.31262
Itaipulândia,4110953,328.82304
Itambaracá,4111001,207.40809
Itambé,4111100,244.12737
Itapejara d'Oeste,4111209,253.85437
Itaperuçu,4111258,322.84982
Itaúna do Sul,4111308,127.18358
Ivaí,4111407,601.64770
Ivaiporã,4111506,430.91556
Ivaté,4111555,411.49205
Ivatuba,4111605,94.93143
Jaboti,4111704,138.96228
Jacarezinho,4111803,602.25396
Jaguapitã,4111902,477.54113
Jaguariaíva,4112009,1447.30561
Jandaia do Sul,4112108,189.02338
Janiópolis,4112207,338.86220
Japira,4112306,187.48212
Japurá,4112405,165.40371
Jardim Alegre,4112504,415.58652
Jardim Olinda,4112603,128.98176
Jataizinho,4112702,159.45924
Jesuítas,4112751,249.42127
Joaquim Távora,4112801,289.11964
Jundiaí do Sul,4112900,320.28020
Juranda,4112959,354.27134
Jussara,4113007,207.79858
Kaloré,4113106,193.08824
Lapa,4113205,2098.44200
Laranjal,4113254,558.63139
Laranjeiras do Sul,4113304,669.18344
Leópolis,4113403,344.68806
Lidianópolis,4113429,152.81460
Lindoeste,4113452,346.15996
Loanda,4113502,721.99721
Lobato,4113601,240.57798
Londrina,4113700,1649.84618
Luiziana,4113734,916.41088
Lunardelli,4113759,197.01754
Lupionópolis,4113809,121.60566
Mallet,4113908,752.02293
Mamborê,4114005,787.90024
Mandaguaçu,4114104,293.95903
Mandaguari,4114203,335.45576
Mandirituba,4114302,378.87047
Manfrinópolis,4114351,214.90870
Mangueirinha,4114401,1058.84651
Manoel Ribas,4114500,571.68771
Marechal Cândido Rondon,4114609,746.56367
Maria Helena,4114708,487.70330
Marialva,4114807,475.08381
Marilândia do Sul,4114906,384.79773
Marilena,4115002,231.98537
Mariluz,4115101,429.75035
Maringá,4115200,486.30481
Mariópolis,4115309,231.58154
Maripá,4115358,283.58672
Marmeleiro,4115408,388.04569
Marquinho,4115457,503.44852
Marumbi,4115507,208.66814
Matelândia,4115606,639.52552
Matinhos,4115705,116.44501
Mato Rico,4115739,396.36352
Mauá da Serra,4115754,107.23981
Medianeira,4115804,328.43289
Mercedes,4115853,197.63280
Mirador,4115903,222.20220
Miraselva,4116000,89.98856
Missal,4116059,323.78340
Moreira Sales,4116109,353.81636
Morretes,4116208,688.47302
Munhoz de Melo,4116307,137.12484
Nossa Senhora das Graças,4116406,186.24828
Nova Aliança do Ivaí,4116505,131.77075
Nova América da Colina,4116604,129.22995
Nova Aurora,4116703,470.00938
Nova Cantú,4116802,553.57562
Nova Esperança,4116901,404.01521
Nova Esperança do Sudoeste,4116950,207.21887
Nova Fátima,4117008,283.23287
Nova Laranjeiras,4117057,1208.84341
Nova Londrina,4117107,270.56513
Nova Olímpia,4117206,134.87115
Nova Prata do Iguaçu,4117255,348.94463
Nova Santa Bárbara,4117214,80.46920
Nova Santa Rosa,4117222,204.83849
Nova Tebas,4117271,545.50030
Novo Itacolomi,4117297,161.06525
Ortigueira,4117305,2432.08279
Ourizona,4117404,175.42177
Ouro Verde do Oeste,4117453,294.11641
Paiçandu,4117503,171.71821
Palmas,4117602,1564.99090
Palmeira,4117701,1472.41573
Palmital,4117800,821.31251
Palotina,4117909,652.56425
Paraíso do Norte,4118006,204.16431
Paranacity,4118105,347.80102
Paranaguá,4118204,809.33122
Paranapoema,4118303,178.25741
Paranavaí,4118402,1197.23357
Pato Bragado,4118451,136.64765
Pato Branco,4118501,537.74561
Paula Freitas,4118600,425.54647
Paulo Frontin,4118709,370.18615
Peabiru,4118808,468.89403
Perobal,4118857,407.84828
Pérola,4118907,234.72226
Pérola d'Oeste,4119004,203.92918
Piên,4119103,256.33648
Pinhais,4119152,60.85106
Pinhal de São Bento,4119251,98.12311
Pinhalão,4119202,220.25735
Pinhão,4119301,2003.72632
Piraí do Sul,4119400,1343.94776
Piraquara,4119509,224.88548
Pitanga,4119608,1664.77166
Pitangueiras,4119657,123.53088
Planaltina do Paraná,4119707,356.67661
Planalto,4119806,346.84817
Ponta Grossa,4119905,2042.67340
Pontal do Paraná,4119954,201.97443
Porecatu,4120002,291.34465
Porto Amazonas,4120101,186.76309
Porto Barreiro,4120150,366.23496
Porto Rico,4120200,226.42875
Porto Vitória,4120309,210.44774
Prado Ferreira,4120333,152.90220
Pranchita,4120358,225.83595
Presidente Castelo Branco,4120408,154.63085
Primeiro de Maio,4120507,410.73813
Prudentópolis,4120606,2257.71129
Quarto Centenário,4120655,322.45826
Quatiguá,4120705,112.80052
Quatro Barras,4120804,180.66701
Quatro Pontes,4120853,115.68087
Quedas do Iguaçu,4120903,823.03209
Querência do Norte,4121000,1007.76209
Quinta do Sol,4121109,325.87669
Quitandinha,4121208,446.74675
Ramilândia,4121257,240.07213
Rancho Alegre,4121307,168.01416
Rancho Alegre D'Oeste,4121356,239.92726
Realeza,4121406,355.49949
Rebouças,4121505,481.30739
Renascença,4121604,425.85120
Reserva,4121703,1644.23354
Reserva do Iguaçu,4121752,832.67695
Ribeirão Claro,4121802,626.23524
Ribeirão do Pinhal,4121901,376.24294
Rio Azul,4122008,600.79335
Rio Bom,4122107,177.52105
Rio Bonito do Iguaçu,4122156,686.81668
Rio Branco do Ivaí,4122172,381.67605
Rio Branco do Sul,4122206,819.69261
Rio Negro,4122305,604.72253
Rolândia,4122404,454.17409
Roncador,4122503,741.24096
Rondon,4122602,551.48884
Rosário do Ivaí,4122651,377.84170
Sabáudia,4122701,191.52258
Salgado Filho,4122800,187.63958
Salto do Itararé,4122909,199.77866
Salto do Lontra,4123006,312.44412
Santa Amélia,4123105,78.36673
Santa Cecília do Pavão,4123204,106.23363
Santa Cruz de Monte Castelo,4123303,442.92622
Santa Fé,4123402,276.28709
Santa Helena,4123501,758.68757
Santa Inês,4123600,156.29119
Santa Isabel do Ivaí,4123709,348.58394
Santa Izabel do Oeste,4123808,322.27724
Santa Lúcia,4123824,128.80563
Santa Maria do Oeste,4123857,827.90420
Santa Mariana,4123907,425.50165
Santa Mônica,4123956,259.38526
Santa Tereza do Oeste,4124020,326.94769
Santa Terezinha de Itaipu,4124053,267.36047
Santana do Itararé,4124004,251.81149
Santo Antônio da Platina,4124103,721.48476
Santo Antônio do Caiuá,4124202,222.21249
Santo Antônio do Paraíso,4124301,163.08185
Santo Antônio do Sudoeste,4124400,325.74291
Santo Inácio,4124509,280.76241
São Carlos do Ivaí,4124608,225.05135
São Jerônimo da Serra,4124707,824.84633
São João,4124806,385.29455
São João do Caiuá,4124905,305.37814
São João do Ivaí,4125001,352.53882
São João do Triunfo,4125100,718.91419
São Jorge do Ivaí,4125308,315.65082
São Jorge do Patrocínio,4125357,409.19402
São Jorge d'Oeste,4125209,378.70820
São José da Boa Vista,4125407,399.13520
São José das Palmeiras,4125456,182.72711
São José dos Pinhais,4125506,945.88140
São Manoel do Paraná,4125555,94.40981
São Mateus do Sul,4125605,1342.05769
São Miguel do Iguaçu,4125704,852.52289
São Pedro do Iguaçu,4125753,309.06211
São Pedro do Ivaí,4125803,322.90838
São Pedro do Paraná,4125902,254.92078
São Sebastião da Amoreira,4126009,226.08301
São Tomé,4126108,218.11555
Sapopema,4126207,678.07100
Sarandi,4126256,103.81436
Saudade do Iguaçu,4126272,149.39069
Sengés,4126306,1440.48871
Serranópolis do Iguaçu,4126355,483.64029
Sertaneja,4126405,449.15677
Sertanópolis,4126504,504.91746
Siqueira Campos,4126603,278.50010
Sulina,4126652,174.68189
Tamarana,4126678,473.32175
Tamboara,4126702,193.11639
Tapejara,4126801,597.39530
Tapira,4126900,435.99222
Teixeira Soares,4127007,901.76964
Telêmaco Borba,4127106,1382.59410
Terra Boa,4127205,324.29291
Terra Rica,4127304,698.46209
Terra Roxa,4127403,800.72777
Tibagi,4127502,2973.36887
Tijucas do Sul,4127601,671.46128
Toledo,4127700,1195.57965
Tomazina,4127809,592.89840
Três Barras do Paraná,4127858,509.69152
Tunas do Paraná,4127882,672.73636
Tuneiras do Oeste,4127908,700.76772
Tupãssi,4127957,299.82276
Turvo,4127965,934.81595
Ubiratã,4128005,653.20846
Umuarama,4128104,1234.25354
União da Vitória,4128203,717.22774
Uniflor,4128302,94.96310
Uraí,4128401,237.59990
Ventania,4128534,817.87017
Vera Cruz do Oeste,4128559,330.92516
Verê,4128609,313.29488
Virmond,4128658,248.82478
Vitorino,4128708,307.38892
Wenceslau Braz,4128500,396.21566
Xambrê,4128807,359.24991